"ZipCode","PlaceName","State","County","Lat","Long"
"19335","Downingtown","PA","Chester","40.016100000000002","-75.718299999999999"
"17219","Doylesburg","PA","Franklin","40.218400000000003","-77.679699999999997"
"18902","Doylestown","PA","Bucks","40.347700000000003","-75.096800000000002"
"18901","Doylestown","PA","Bucks","40.305399999999999","-75.148899999999998"
"15034","Dravosburg","PA","Allegheny","40.352699999999999","-79.889499999999998"
"19025","Dresher","PA","Montgomery","40.143099999999997","-75.162400000000005"
"19026","Drexel Hill","PA","Delaware","39.950299999999999","-75.304000000000002"
"16834","Drifting","PA","Clearfield","41.0242","-78.1083"
"18221","Drifton","PA","Luzerne","41.001600000000003","-75.905699999999996"
"15832","Driftwood","PA","Cameron","41.376399999999997","-78.163200000000003"
"17518","Drumore","PA","Lancaster","39.818300000000001","-76.249899999999997"
"18222","Drums","PA","Luzerne","41.025500000000001","-75.976799999999997"
"17220","Dry Run","PA","Franklin","40.178100000000001","-77.735299999999995"
"15801","Du Bois","PA","Clearfield","41.125999999999998","-78.752700000000004"
"18917","Dublin","PA","Bucks","40.375","-75.204499999999996"
"16634","Dudley","PA","Huntingdon","40.205399999999997","-78.181399999999996"
"16729","Duke Center","PA","McKean","41.954000000000001","-78.4923"
"15431","Dunbar","PA","Fayette","39.972200000000001","-79.643100000000004"
"17020","Duncannon","PA","Perry","40.408700000000003","-77.047300000000007"
"16635","Duncansville","PA","Blair","40.426200000000001","-78.438299999999998"
"15432","Dunlevy","PA","Washington","40.115099999999998","-79.862700000000004"
"15930","Dunlo","PA","Cambria","40.293900000000001","-78.719200000000001"
"15110","Duquesne","PA","Allegheny","40.370399999999997","-79.852199999999996"
"18039","Durham","PA","Bucks","40.575699999999998","-75.223200000000006"
"18642","Duryea","PA","Luzerne","41.348599999999998","-75.761099999999999"
"18614","Dushore","PA","Sullivan","41.523200000000003","-76.402100000000004"
"16636","Dysart","PA","Cambria","40.608800000000002","-78.527100000000004"
"17731","Eagles Mere","PA","Sullivan","41.410899999999998","-76.581900000000005"
"19408","Eagleville","PA","Montgomery","40.156599999999997","-75.4131"
"19415","Eagleville","PA","Montgomery","40.157200000000003","-75.406000000000006"
"18918","Earlington","PA","Montgomery","40.32","-75.374200000000002"
"19519","Earlville","PA","Berks","40.319000000000003","-75.733400000000003"
"17316","East Berlin","PA","Adams","39.964500000000001","-77.007300000000001"
"16028","East Brady","PA","Clarion","40.974400000000003","-79.630200000000002"
"16029","East Butler","PA","Butler","40.877800000000001","-79.846400000000003"
"17519","East Earl","PA","Lancaster","40.139499999999998","-76.027600000000007"
"16637","East Freedom","PA","Blair","40.328200000000002","-78.447500000000005"
"18041","East Greenville","PA","Montgomery","40.411900000000003","-75.505600000000001"
"16321","East Hickory","PA","Forest","41.584000000000003","-79.401700000000005"
"15035","East Mc Keesport","PA","Allegheny","40.383899999999997","-79.807900000000004"
"15433","East Millsboro","PA","Fayette","39.982199999999999","-79.966399999999993"
"17520","East Petersburg","PA","Lancaster","40.1008","-76.351200000000006"
"15112","East Pittsburgh","PA","Allegheny","40.403599999999997","-79.838899999999995"
"17317","East Prospect","PA","York","39.970100000000002","-76.521699999999996"
"16730","East Smethport","PA","McKean","41.808700000000002","-78.419499999999999"
"18817","East Smithfield","PA","Bradford","41.8645","-76.625500000000002"
"16411","East Springfield","PA","Erie","41.979399999999998","-80.430300000000003"
"18302","East Stroudsburg","PA","Pike","41.093600000000002","-75.118700000000004"
"18301","East Stroudsburg","PA","Monroe","41.036700000000003","-75.173500000000004"
"18046","East Texas","PA","Lehigh","40.547600000000003","-75.561300000000003"
"15629","East Vandergrift","PA","Westmoreland","40.597999999999999","-79.562399999999997"
"17021","East Waterford","PA","Juniata","40.354199999999999","-77.652799999999999"
"18040","Easton","PA","Northampton","40.744900000000001","-75.221699999999998"
"18043","Easton","PA","Northampton","40.688400000000001","-75.220699999999994"
"18044","Easton","PA","Northampton","40.688400000000001","-75.220699999999994"
"18042","Easton","PA","Northampton","40.651600000000002","-75.224000000000004"
"18045","Easton","PA","Northampton","40.695700000000002","-75.286500000000004"
"16030","Eau Claire","PA","Butler","41.134799999999998","-79.798100000000005"
"15931","Ebensburg","PA","Cambria","40.4801","-78.726299999999995"
"18223","Ebervale","PA","Luzerne","40.986199999999997","-75.941299999999998"
"19028","Edgemont","PA","Delaware","39.974800000000002","-75.450500000000005"
"16412","Edinboro","PA","Erie","41.875599999999999","-80.135599999999997"
"16444","Edinboro","PA","Erie","41.870699999999999","-80.121799999999993"
"16116","Edinburg","PA","Lawrence","41.0276","-80.463200000000001"
"18330","Effort","PA","Monroe","40.966900000000003","-75.452299999999994"
"15330","Eighty Four","PA","Washington","40.186799999999998","-80.062700000000007"
"15434","Elco","PA","Washington","40.079700000000003","-79.875799999999998"
"15736","Elderton","PA","Armstrong","40.6922","-79.342200000000005"
"16731","Eldred","PA","McKean","41.948900000000002","-78.388400000000004"
"16413","Elgin","PA","Erie","41.903100000000002","-79.743700000000004"
"15037","Elizabeth","PA","Allegheny","40.265599999999999","-79.856800000000007"
"17022","Elizabethtown","PA","Lancaster","40.155299999999997","-76.602500000000006"
"17023","Elizabethville","PA","Dauphin","40.555","-76.835499999999996"
"19027","Elkins Park","PA","Montgomery","40.075000000000003","-75.131500000000003"
"16920","Elkland","PA","Tioga","41.988199999999999","-77.313400000000001"
"17024","Elliottsburg","PA","Perry","40.409599999999998","-77.312100000000001"
"15331","Ellsworth","PA","Washington","40.107300000000002","-80.020399999999995"
"16117","Ellwood City","PA","Lawrence","40.872900000000001","-80.255899999999997"
"17521","Elm","PA","Lancaster","40.2044","-76.346400000000003"
"18416","Elmhurst","PA","Lackawanna","41.375599999999999","-75.548000000000002"
"15737","Elmora","PA","Cambria","40.607599999999998","-78.752399999999994"
"15038","Elrama","PA","Washington","40.252099999999999","-79.925200000000004"
"15934","Elton","PA","Cambria","40.279899999999998","-78.803200000000004"
"19520","Elverson","PA","Chester","40.156799999999997","-75.786600000000007"
"17824","Elysburg","PA","Northumberland","40.863900000000001","-76.556899999999999"
"15738","Emeigh","PA","Cambria","40.694800000000001","-78.787000000000006"
"17318","Emigsville","PA","York","40.021500000000003","-76.726600000000005"
"16373","Emlenton","PA","Venango","41.202800000000003","-79.747"
"18098","Emmaus","PA","Lehigh","40.539499999999997","-75.496899999999997"
"18099","Emmaus","PA","Lehigh","40.539499999999997","-75.496899999999997"
"18049","Emmaus","PA","Lehigh","40.529299999999999","-75.501000000000005"
"15834","Emporium","PA","Cameron","41.517699999999998","-78.253600000000006"
"16322","Endeavor","PA","Forest","41.589500000000001","-79.385000000000005"
"17025","Enola","PA","Cumberland","40.292200000000001","-76.943200000000004"
"16120","Enon Valley","PA","Lawrence","40.872100000000003","-80.461200000000005"
"16638","Entriken","PA","Huntingdon","40.402500000000003","-77.966999999999999"
"17522","Ephrata","PA","Lancaster","40.175600000000003","-76.182100000000005"
"18417","Equinunk","PA","Wayne","41.811700000000002","-75.189099999999996"
"16550","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16553","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16546","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16541","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16505","Erie","PA","Erie","42.110900000000001","-80.153400000000005"
"16544","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16502","Erie","PA","Erie","42.113300000000002","-80.0976"
"16501","Erie","PA","Erie","42.125999999999998","-80.085999999999999"
"16515","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16503","Erie","PA","Erie","42.1265","-80.063999999999993"
"16563","Erie","PA","Erie","42.119199999999999","-79.986500000000007"
"16565","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16504","Erie","PA","Erie","42.110799999999998","-80.052099999999996"
"16538","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16510","Erie","PA","Erie","42.108699999999999","-79.953500000000005"
"16511","Erie","PA","Erie","42.155299999999997","-80.017700000000005"
"16507","Erie","PA","Erie","42.131599999999999","-80.086399999999998"
"16508","Erie","PA","Erie","42.0976","-80.093500000000006"
"16506","Erie","PA","Erie","42.073799999999999","-80.148399999999995"
"16509","Erie","PA","Erie","42.076300000000003","-80.066800000000001"
"16531","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16534","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16512","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16514","Erie","PA","Erie","42.182699999999997","-80.064899999999994"
"16522","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"16530","Erie","PA","Erie","42.129199999999997","-80.085099999999997"
"15739","Ernest","PA","Indiana","40.677999999999997","-79.165700000000001"
"18920","Erwinna","PA","Bucks","40.508699999999997","-75.080399999999997"
"19029","Essington","PA","Delaware","39.862099999999998","-75.2971"
"17319","Etters","PA","York","40.154499999999999","-76.801900000000003"
"16033","Evans City","PA","Butler","40.780799999999999","-80.059200000000004"
"15537","Everett","PA","Bedford","40.009799999999998","-78.371300000000005"
"15631","Everson","PA","Fayette","40.091099999999997","-79.587299999999999"
"15632","Export","PA","Westmoreland","40.425199999999997","-79.611000000000004"
"19341","Exton","PA","Chester","40.046799999999998","-75.643199999999993"
"18419","Factoryville","PA","Wyoming","41.5762","-75.765199999999993"
"15435","Fairbank","PA","Fayette","39.943399999999997","-79.849500000000006"
"15436","Fairchance","PA","Fayette","39.822899999999997","-79.755099999999999"
"17320","Fairfield","PA","Adams","39.780799999999999","-77.361900000000006"
"15538","Fairhope","PA","Somerset","39.868000000000002","-78.836200000000005"
"19030","Fairless Hills","PA","Bucks","40.174799999999998","-74.851900000000001"
"16224","Fairmount City","PA","Clarion","41.042900000000003","-79.278400000000005"
"16415","Fairview","PA","Erie","42.040700000000001","-80.239500000000007"
"19409","Fairview Village","PA","Montgomery","40.157899999999998","-75.387100000000004"
"16639","Fallentimber","PA","Cambria","40.686700000000002","-78.499200000000002"
"18615","Falls","PA","Wyoming","41.466700000000003","-75.855999999999995"
"15840","Falls Creek","PA","Jefferson","41.145499999999998","-78.812799999999996"
"17221","Fannettsburg","PA","Franklin","40.0717","-77.820999999999998"
"15437","Farmington","PA","Fayette","39.807000000000002","-79.583200000000005"
"16121","Farrell","PA","Mercer","41.210999999999999","-80.494399999999999"
"17321","Fawn Grove","PA","York","39.750999999999998","-76.4392"
"15438","Fayette City","PA","Fayette","40.098799999999997","-79.836600000000004"
"17222","Fayetteville","PA","Franklin","39.906500000000001","-77.531000000000006"
"19053","Feasterville Trevose","PA","Bucks","40.154699999999998","-74.990399999999994"
"17322","Felton","PA","York","39.835999999999999","-76.593699999999998"
"16034","Fenelton","PA","Butler","40.855499999999999","-79.737200000000001"
"18921","Ferndale","PA","Bucks","40.533700000000003","-75.178799999999995"
"15332","Finleyville","PA","Washington","40.259300000000003","-79.975300000000004"
"16225","Fisher","PA","Clarion","41.266500000000001","-79.242500000000007"
"15539","Fishertown","PA","Bedford","40.121699999999997","-78.585599999999999"
"18420","Fleetville","PA","Lackawanna","41.598100000000002","-75.714600000000004"
"19522","Fleetwood","PA","Berks","40.447299999999998","-75.8185"
"16835","Fleming","PA","Centre","40.904600000000002","-77.875200000000007"
"16640","Flinton","PA","Cambria","40.687600000000003","-78.552300000000002"
"19031","Flourtown","PA","Montgomery","40.1068","-75.211500000000001"
"18051","Fogelsville","PA","Lehigh","40.593000000000004","-75.656800000000004"
"19032","Folcroft","PA","Delaware","39.890500000000003","-75.2821"
"19033","Folsom","PA","Delaware","39.890099999999997","-75.329599999999999"
"16123","Fombell","PA","Beaver","40.8125","-80.207300000000004"
"15633","Forbes Road","PA","Westmoreland","40.353999999999999","-79.521699999999996"
"15841","Force","PA","Elk","41.262900000000002","-78.529799999999994"
"16226","Ford City","PA","Armstrong","40.738399999999999","-79.512200000000007"
"16228","Ford Cliff","PA","Armstrong","40.760800000000003","-79.535799999999995"
"18421","Forest City","PA","Susquehanna","41.651499999999999","-75.4666"
"18922","Forest Grove","PA","Bucks","40.292299999999997","-75.059100000000001"
"16035","Forestville","PA","Butler","41.1068","-80.007000000000005"
"18616","Forksville","PA","Sullivan","41.526899999999998","-76.600800000000007"
"15540","Fort Hill","PA","Somerset","39.796100000000003","-79.247200000000007"
"17223","Fort Littleton","PA","Fulton","40.078000000000003","-77.953199999999995"
"17224","Fort Loudon","PA","Franklin","39.954700000000003","-77.898399999999995"
"19034","Fort Washington","PA","Montgomery","40.138599999999997","-75.202200000000005"
"18923","Fountainville","PA","Bucks","40.357799999999997","-75.171099999999996"
"16036","Foxburg","PA","Clarion","41.143099999999997","-79.6798"
"17932","Frackville","PA","Schuylkill","40.783999999999999","-76.230199999999996"
"17931","Frackville","PA","Schuylkill","40.782499999999999","-76.231099999999998"
"18924","Franconia","PA","Montgomery","40.308100000000003","-75.358599999999996"
"16323","Franklin","PA","Venango","41.404800000000002","-79.8309"
"17323","Franklintown","PA","York","40.075000000000003","-77.027900000000002"
"19435","Frederick","PA","Montgomery","40.327500000000001","-75.569199999999995"
"17026","Fredericksburg","PA","Lebanon","40.452399999999997","-76.426699999999997"
"15333","Fredericktown","PA","Washington","40.002600000000001","-79.998099999999994"
"16124","Fredonia","PA","Mercer","41.324100000000001","-80.269900000000007"
"17827","Freeburg","PA","Snyder","40.765000000000001","-76.939499999999995"
"15042","Freedom","PA","Beaver","40.683","-80.214699999999993"
"18224","Freeland","PA","Luzerne","41.019599999999997","-75.888000000000005"
"16229","Freeport","PA","Armstrong","40.703299999999999","-79.662999999999997"
"16836","Frenchville","PA","Clearfield","41.1038","-78.234499999999997"
"15541","Friedens","PA","Somerset","40.011000000000003","-78.903300000000002"
"17933","Friedensburg","PA","Schuylkill","40.602600000000002","-76.240799999999993"
"18818","Friendsville","PA","Susquehanna","41.916400000000003","-76.025700000000001"
"16326","Fryburg","PA","Clarion","41.371699999999997","-79.413399999999996"
"18925","Furlong","PA","Bucks","40.294499999999999","-75.064899999999994"
"16921","Gaines","PA","Tioga","41.747100000000003","-77.567999999999998"
"16922","Galeton","PA","Potter","41.722999999999999","-77.654799999999994"
"16641","Gallitzin","PA","Cambria","40.482300000000002","-78.551699999999997"
"15439","Gans","PA","Fayette","39.742899999999999","-79.824200000000005"
"17527","Gap","PA","Lancaster","40.002000000000002","-75.997799999999998"
"15334","Garards Fort","PA","Greene","39.808300000000003","-79.9679"
"17324","Gardners","PA","Adams","40.0428","-77.187700000000007"
"16416","Garland","PA","Warren","41.818800000000003","-79.446299999999994"
"19060","Garnet Valley","PA","Delaware","39.851999999999997","-75.500699999999995"
"15542","Garrett","PA","Somerset","39.864600000000003","-79.061599999999999"
"15336","Gastonville","PA","Washington","40.260100000000001","-79.992699999999999"
"19523","Geigertown","PA","Berks","40.189700000000002","-75.888099999999994"
"16941","Genesee","PA","Potter","41.988300000000002","-77.757999999999996"
"16923","Genesee","PA","Potter","41.940100000000001","-77.872500000000002"
"15043","Georgetown","PA","Beaver","40.574300000000001","-80.489999999999995"
"18053","Germansville","PA","Lehigh","40.711799999999997","-75.714699999999993"
"17325","Gettysburg","PA","Adams","39.832000000000001","-77.222300000000004"
"15440","Gibbon Glade","PA","Fayette","39.736400000000003","-79.573599999999999"
"18820","Gibson","PA","Susquehanna","41.803400000000003","-75.644099999999995"
"15044","Gibsonia","PA","Allegheny","40.6252","-79.944299999999998"
"16732","Gifford","PA","McKean","41.8581","-78.596400000000003"
"18331","Gilbert","PA","Monroe","40.908900000000003","-75.431399999999996"
"17934","Gilberton","PA","Schuylkill","40.7986","-76.215500000000006"
"19525","Gilbertsville","PA","Montgomery","40.305900000000001","-75.595299999999995"
"16925","Gillett","PA","Bradford","41.956800000000001","-76.771299999999997"
"15741","Gipsy","PA","Indiana","40.807299999999998","-78.876400000000004"
"16417","Girard","PA","Erie","41.989600000000003","-80.317800000000005"
"17935","Girardville","PA","Schuylkill","40.792200000000001","-76.285799999999995"
"19035","Gladwyne","PA","Montgomery","40.045099999999998","-75.2821"
"16644","Glasgow","PA","Cambria","40.717799999999997","-78.463700000000003"
"15045","Glassport","PA","Allegheny","40.326000000000001","-79.888300000000001"
"15742","Glen Campbell","PA","Indiana","40.8508","-78.855500000000006"
"16645","Glen Hope","PA","Clearfield","40.798400000000001","-78.499899999999997"
"18617","Glen Lyon","PA","Luzerne","41.174599999999998","-76.074600000000004"
"19342","Glen Mills","PA","Delaware","39.901499999999999","-75.504900000000006"
"16837","Glen Richey","PA","Clearfield","40.945799999999998","-78.474999999999994"
"19037","Glen Riddle Lima","PA","Delaware","39.933999999999997","-75.406000000000006"
"17327","Glen Rock","PA","York","39.781300000000002","-76.747699999999995"
"19343","Glenmoore","PA","Chester","40.084600000000002","-75.771100000000004"
"19036","Glenolden","PA","Delaware","39.904800000000002","-75.294600000000003"
"15116","Glenshaw","PA","Allegheny","40.537500000000001","-79.964399999999998"
"19038","Glenside","PA","Montgomery","40.1096","-75.155000000000001"
"17329","Glenville","PA","York","39.7669","-76.877700000000004"
"17528","Goodville","PA","Lancaster","40.125700000000002","-76.003299999999996"
"17936","Gordon","PA","Schuylkill","40.748899999999999","-76.335499999999996"
"17529","Gordonville","PA","Lancaster","40.035299999999999","-76.110600000000005"
"18424","Gouldsboro","PA","Wayne","41.244799999999998","-75.503699999999995"
"19039","Gradyville","PA","Delaware","39.943199999999997","-75.469399999999993"
"16838","Grampian","PA","Clearfield","40.9818","-78.594899999999996"
"16420","Grand Valley","PA","Warren","41.696300000000001","-79.547300000000007"
"17027","Grantham","PA","Cumberland","40.158000000000001","-76.996399999999994"
"17028","Grantville","PA","Dauphin","40.360599999999998","-76.671300000000002"
"17029","Granville","PA","Mifflin","40.553699999999999","-77.625500000000002"
"16926","Granville Summit","PA","Bradford","41.697299999999998","-76.721800000000002"
"15634","Grapeville","PA","Westmoreland","40.323900000000002","-79.604900000000001"
"16839","Grassflat","PA","Clearfield","41.003599999999999","-78.110399999999998"
"17030","Gratz","PA","Dauphin","40.608199999999997","-76.737499999999997"
"15544","Gray","PA","Somerset","40.137700000000002","-79.092600000000004"
"15337","Graysville","PA","Greene","39.909199999999998","-80.395200000000003"
"18821","Great Bend","PA","Susquehanna","41.971699999999998","-75.743200000000002"
"18425","Greeley","PA","Pike","41.437199999999997","-75.012500000000003"
"18054","Green Lane","PA","Montgomery","40.353400000000001","-75.435100000000006"
"17225","Greencastle","PA","Franklin","39.781799999999997","-77.747"
"15047","Greenock","PA","Allegheny","40.434399999999997","-80.024799999999999"
"15338","Greensboro","PA","Greene","39.804499999999997","-79.939899999999994"
"15601","Greensburg","PA","Westmoreland","40.307400000000001","-79.542400000000001"
"15605","Greensburg","PA","Westmoreland","40.360199999999999","-79.439800000000005"
"15606","Greensburg","PA","Westmoreland","40.301499999999997","-79.538899999999998"
"18426","Greentown","PA","Pike","41.332099999999997","-75.281899999999993"
"16125","Greenville","PA","Mercer","41.405700000000003","-80.373900000000006"
"15442","Grindstone","PA","Fayette","40.008400000000002","-79.840400000000002"
"16127","Grove City","PA","Mercer","41.160699999999999","-80.084100000000007"
"17735","Grover","PA","Bradford","41.6145","-76.867199999999997"
"16327","Guys Mills","PA","Crawford","41.633299999999998","-79.971400000000003"
"19436","Gwynedd","PA","Montgomery","40.202100000000002","-75.250699999999995"
"19437","Gwynedd Valley","PA","Montgomery","40.181100000000001","-75.257900000000006"
"16130","Hadley","PA","Mercer","41.443199999999997","-80.215299999999999"
"17032","Halifax","PA","Dauphin","40.475999999999999","-76.894000000000005"
"18822","Hallstead","PA","Susquehanna","41.959800000000001","-75.782600000000002"
"19526","Hamburg","PA","Berks","40.5488","-75.987399999999994"
"15744","Hamilton","PA","Jefferson","40.923299999999998","-79.083100000000002"
"18427","Hamlin","PA","Wayne","41.404699999999998","-75.406899999999993"
"15635","Hannastown","PA","Westmoreland","40.351999999999997","-79.497900000000001"
"17331","Hanover","PA","York","39.7943","-76.981200000000001"
"17332","Hanover","PA","York","39.800699999999999","-76.983000000000004"
"17333","Hanover","PA","York","39.800699999999999","-76.983000000000004"
"17334","Hanover","PA","York","39.805","-76.973600000000005"
"16421","Harborcreek","PA","Erie","42.176699999999997","-79.941599999999994"
"18823","Harford","PA","Susquehanna","41.7761","-75.6935"
"18225","Harleigh","PA","Luzerne","40.980600000000003","-75.971299999999999"
"19441","Harleysville","PA","Montgomery","40.279499999999999","-75.387100000000004"
"19438","Harleysville","PA","Montgomery","40.265900000000002","-75.388300000000001"
"16422","Harmonsburg","PA","Crawford","41.660899999999998","-80.317800000000005"
"16037","Harmony","PA","Butler","40.849600000000002","-80.138099999999994"
"17111","Harrisburg","PA","Dauphin","40.272100000000002","-76.801699999999997"
"17110","Harrisburg","PA","Dauphin","40.302999999999997","-76.886200000000002"
"17112","Harrisburg","PA","Dauphin","40.3352","-76.791399999999996"
"17109","Harrisburg","PA","Dauphin","40.290999999999997","-76.820300000000003"
"17105","Harrisburg","PA","Dauphin","40.278500000000001","-76.875200000000007"
"17104","Harrisburg","PA","Dauphin","40.259700000000002","-76.859399999999994"
"17106","Harrisburg","PA","Dauphin","40.292700000000004","-76.850099999999998"
"17108","Harrisburg","PA","Dauphin","40.308599999999998","-76.801699999999997"
"17107","Harrisburg","PA","Dauphin","40.296999999999997","-76.876400000000004"
"17125","Harrisburg","PA","Dauphin","40.266199999999998","-76.882900000000006"
"17124","Harrisburg","PA","Dauphin","40.267499999999998","-76.885999999999996"
"17127","Harrisburg","PA","Dauphin","40.261499999999998","-76.880899999999997"
"17126","Harrisburg","PA","Dauphin","40.261800000000001","-76.879999999999995"
"17123","Harrisburg","PA","Dauphin","40.267499999999998","-76.883700000000005"
"17120","Harrisburg","PA","Dauphin","40.265700000000002","-76.8827"
"17113","Harrisburg","PA","Dauphin","40.238999999999997","-76.8416"
"17122","Harrisburg","PA","Dauphin","40.2498","-76.871200000000002"
"17121","Harrisburg","PA","Dauphin","40.294400000000003","-76.893799999999999"
"17140","Harrisburg","PA","Dauphin","40.308599999999998","-76.846400000000003"
"17128","Harrisburg","PA","Dauphin","40.273699999999998","-76.884399999999999"
"17130","Harrisburg","PA","Dauphin","40.270200000000003","-76.882900000000006"
"17129","Harrisburg","PA","Dauphin","40.261499999999998","-76.880899999999997"
"17102","Harrisburg","PA","Dauphin","40.272799999999997","-76.891000000000005"
"17103","Harrisburg","PA","Dauphin","40.272399999999998","-76.861000000000004"
"17177","Harrisburg","PA","Dauphin","40.298999999999999","-76.847200000000001"
"17101","Harrisburg","PA","Dauphin","40.261800000000001","-76.883099999999999"
"15636","Harrison City","PA","Westmoreland","40.366","-79.656499999999994"
"16927","Harrison Valley","PA","Potter","41.9587","-77.658699999999996"
"17228","Harrisonville","PA","Fulton","39.976100000000002","-78.084100000000007"
"16038","Harrisville","PA","Butler","41.1631","-79.979600000000005"
"17829","Hartleton","PA","Union","40.900500000000001","-77.155799999999999"
"16131","Hartstown","PA","Crawford","41.550899999999999","-80.381299999999996"
"18618","Harveys Lake","PA","Luzerne","41.359200000000001","-76.045100000000005"
"15049","Harwick","PA","Allegheny","40.557400000000001","-79.805099999999996"
"16646","Hastings","PA","Cambria","40.665900000000001","-78.7029"
"19040","Hatboro","PA","Montgomery","40.1785","-75.107200000000006"
"19440","Hatfield","PA","Montgomery","40.277799999999999","-75.297499999999999"
"19041","Haverford","PA","Delaware","40.009700000000002","-75.312100000000001"
"19083","Havertown","PA","Delaware","39.977400000000003","-75.310599999999994"
"16840","Hawk Run","PA","Clearfield","40.923000000000002","-78.203699999999998"
"18428","Hawley","PA","Wayne","41.478700000000003","-75.197800000000001"
"16230","Hawthorn","PA","Clarion","41.017800000000001","-79.279899999999998"
"16733","Hazel Hurst","PA","McKean","41.7059","-78.582499999999996"
"18202","Hazleton","PA","Luzerne","40.950600000000001","-76.048699999999997"
"18201","Hazleton","PA","Luzerne","40.948799999999999","-75.956299999999999"
"17938","Hegins","PA","Schuylkill","40.666899999999998","-76.473200000000006"
"15745","Heilwood","PA","Indiana","40.620699999999999","-78.918599999999998"
"18055","Hellertown","PA","Northampton","40.581699999999998","-75.325500000000005"
"15339","Hendersonville","PA","Washington","40.3018","-80.154300000000006"
"18332","Henryville","PA","Monroe","41.088900000000002","-75.279799999999994"
"18056","Hereford","PA","Berks","40.449100000000001","-75.549099999999996"
"16039","Herman","PA","Butler","40.830100000000002","-79.811199999999999"
"15637","Herminie","PA","Westmoreland","40.2455","-79.717200000000005"
"16148","Hermitage","PA","Mercer","41.232599999999998","-80.453000000000003"
"17830","Herndon","PA","Northumberland","40.691800000000001","-76.800799999999995"
"18430","Herrick Center","PA","Susquehanna","41.764299999999999","-75.504400000000004"
"17033","Hershey","PA","Dauphin","40.263800000000003","-76.654499999999999"
"16647","Hesston","PA","Huntingdon","40.412100000000002","-78.128100000000003"
"15443","Hibbs","PA","Fayette","39.931699999999999","-79.882499999999993"
"15340","Hickory","PA","Washington","40.292499999999997","-80.302499999999995"
"15502","Hidden Valley","PA","Somerset","40.045999999999999","-79.258499999999998"
"17034","Highspire","PA","Dauphin","40.208300000000001","-76.785300000000007"
"15444","Hiller","PA","Fayette","40.012","-79.908799999999999"
"16040","Hilliards","PA","Butler","41.100900000000003","-79.8215"
"15746","Hillsdale","PA","Indiana","40.767899999999997","-78.877300000000005"
"18619","Hillsgrove","PA","Sullivan","41.4482","-76.697900000000004"
"16132","Hillsville","PA","Lawrence","41.011299999999999","-80.497500000000002"
"18927","Hilltown","PA","Bucks","40.323500000000003","-75.254800000000003"
"15341","Holbrook","PA","Greene","39.8489","-80.338499999999996"
"18928","Holicong","PA","Bucks","40.335999999999999","-75.042900000000003"
"16648","Hollidaysburg","PA","Blair","40.438699999999997","-78.368600000000001"
"15935","Hollsopple","PA","Somerset","40.234299999999998","-78.951499999999996"
"19043","Holmes","PA","Delaware","39.900300000000001","-75.308700000000002"
"19098","Holmes","PA","Delaware","39.895400000000002","-75.310699999999997"
"17532","Holtwood","PA","Lancaster","39.863100000000003","-76.300799999999995"
"15747","Home","PA","Indiana","40.7834","-79.164100000000005"
"15748","Homer City","PA","Indiana","40.524500000000003","-79.084299999999999"
"15120","Homestead","PA","Allegheny","40.392600000000002","-79.905199999999994"
"18431","Honesdale","PA","Wayne","41.5792","-75.252799999999993"
"19344","Honey Brook","PA","Chester","40.083199999999998","-75.884299999999996"
"17035","Honey Grove","PA","Juniata","40.430900000000001","-77.576099999999997"
"15050","Hookstown","PA","Beaver","40.562199999999997","-80.438800000000001"
"15936","Hooversville","PA","Somerset","40.148800000000001","-78.914100000000005"
"18824","Hop Bottom","PA","Susquehanna","41.693199999999997","-75.789699999999996"
"17533","Hopeland","PA","Lancaster","40.233899999999998","-76.2607"
"16650","Hopewell","PA","Bedford","40.119199999999999","-78.312899999999999"
"15445","Hopwood","PA","Fayette","39.872799999999998","-79.656800000000004"
"19044","Horsham","PA","Montgomery","40.182099999999998","-75.147900000000007"
"15638","Hostetter","PA","Westmoreland","40.266199999999998","-79.398399999999995"
"15342","Houston","PA","Washington","40.2425","-80.2209"
"16651","Houtzdale","PA","Clearfield","40.830500000000001","-78.361800000000002"
"16698","Houtzdale","PA","Clearfield","40.825099999999999","-78.351100000000002"
"16841","Howard","PA","Centre","41.020299999999999","-77.670199999999994"
"17737","Hughesville","PA","Lycoming","41.256","-76.714100000000002"
"17831","Hummels Wharf","PA","Snyder","40.834400000000002","-76.835400000000007"
"17036","Hummelstown","PA","Dauphin","40.278199999999998","-76.709400000000002"
"15639","Hunker","PA","Westmoreland","40.2149","-79.582400000000007"
"18621","Hunlock Creek","PA","Luzerne","41.245899999999999","-76.087900000000005"
"16654","Huntingdon","PA","Huntingdon","40.4848","-78.010300000000001"
"16652","Huntingdon","PA","Huntingdon","40.502299999999998","-78.004999999999995"
